simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,36,964,0,76,1370,1487,1356,0.05467,0.49896,0.00031,0.02513,0.24505
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,35,326,0,80,1366,1508,1349,0.05813,0.50755,0.00106,0.02708,0.18302
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,34,1246,1445,0,1,0,1,0.06298,0.51278,0.00074,0.02913,0.18584
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,33,838,0,88,1358,1527,1344,0.05675,0.50684,0.00102,0.02656,0.19271
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,32,1103,0,81,1365,1486,1341,0.05467,0.50489,0.00066,0.02536,0.18143
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,31,1437,0,89,1357,1505,1356,0.05675,0.50489,0.00052,0.02631,0.19211
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,30,584,0,73,1373,1500,1375,0.05606,0.50017,0.00051,0.02588,0.20648
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,29,792,0,83,1363,1492,1349,0.06228,0.50862,0.00091,0.02909,0.201
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,28,666,0,79,1367,1508,1345,0.05675,0.5056,0.00049,0.02559,0.1632
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,27,750,0,68,1378,1464,1361,0.05606,0.51024,0.00058,0.02594,0.14691
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,26,1366,0,92,1354,1511,1342,0.05744,0.50702,0.00053,0.02665,0.15957
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,25,1362,0,78,1368,1496,1359,0.0519,0.50507,0.00067,0.02449,0.16613
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,24,461,0,79,1367,1501,1348,0.06021,0.50934,0.0006,0.02783,0.17241
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,23,216,0,68,1378,1504,1355,0.05398,0.50104,0.0003,0.02506,0.1978
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,22,1189,0,74,1372,1502,1355,0.05536,0.50366,0.0009,0.02531,0.20253
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,21,1026,0,84,1362,1500,1337,0.05329,0.50278,0.00058,0.0249,0.18284
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,20,1050,0,93,1353,1508,1343,0.05606,0.50809,0.00054,0.02586,0.15957
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,19,1155,0,86,1360,1521,1350,0.0609,0.50862,0.00092,0.0277,0.19122
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,18,546,0,84,1362,1509,1360,0.05882,0.50648,0.00075,0.02705,0.17787
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,17,622,0,73,1373,1498,1351,0.05813,0.50791,0.00053,0.02671,0.17871
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,16,1342,0,84,1362,1528,1349,0.06021,0.50844,0.00109,0.02783,0.19139
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,15,453,0,66,1380,1497,1340,0.05882,0.50401,0.00023,0.02706,0.22185
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,14,955,0,67,1379,1501,1358,0.05398,0.50261,0.00071,0.02508,0.19747
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,13,48,0,91,1355,1519,1334,0.05675,0.50121,0.00086,0.02628,0.20355
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,12,184,0,96,1350,1512,1349,0.0609,0.5097,0.00114,0.02797,0.18992
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,11,1120,0,87,1359,1499,1340,0.06021,0.51006,0.00086,0.02764,0.13713
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,10,279,0,83,1363,1490,1341,0.05536,0.50366,0.00058,0.02592,0.22563
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,9,374,0,98,1348,1512,1347,0.05536,0.49948,0.00031,0.02596,0.20949
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,8,1096,0,84,1362,1528,1347,0.0609,0.5106,0.0008,0.02808,0.13532
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,7,1246,0,80,1366,1483,1360,0.06298,0.51278,0.00065,0.02913,0.18584
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,6,526,0,76,1370,1502,1363,0.05121,0.49571,0.00052,0.02331,0.23806
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,5,385,0,78,1368,1486,1357,0.0609,0.50827,0.00087,0.02841,0.16588
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,4,453,0,76,1370,1520,1331,0.05882,0.50401,0.0009,0.02706,0.22185
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,3,183,1445,0,1,0,1,0.05536,0.50384,0.0006,0.02553,0.19684
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,2,834,0,70,1376,1510,1351,0.0609,0.50773,0.00068,0.02847,0.19566
Ego-01-Haverford76-watts_strogatz,50,1249.54,watts_strogatz,1446,59286,0.05675,3,3,0.3,0.3,10,,82.0,1.98152,1,1396,0,72,1374,1511,1354,0.05952,0.50952,0.00119,0.02746,0.16799
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,50,921,692,56,698,891,408,0.11073,0.13962,0.00108,0.0,0.10676
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,49,1431,277,94,1075,1147,694,0.11003,0.00277,0.00032,0.0,0.1185
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,48,567,1015,57,374,421,218,0.02976,0.21884,0.00011,0.0,0.19989
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,47,817,1445,0,1,0,1,0.0173,0.1244,7e-05,0.0,0.14667
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,46,255,1445,0,1,0,1,0.00138,0.18336,0.0,0.0,0.0
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,45,509,1139,39,268,334,159,0.08443,0.25991,0.00117,0.0,0.10392
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,44,168,1432,1,13,16,9,0.04221,0.35112,9e-05,0.0,0.15601
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,43,1344,1445,0,1,0,1,0.00277,0.0,0.0,0.0,0.16667
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,42,804,736,72,638,645,424,0.17301,0.19204,0.00197,0.0,0.12851
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,41,1404,432,94,920,905,570,0.01522,0.0,0.0,0.0,0.2013
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,40,1074,545,93,808,1011,454,0.0782,0.10255,0.00083,0.0,0.11402
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,39,707,920,55,471,662,235,0.04429,0.17287,0.00011,0.0,0.13591
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,38,617,1445,0,1,0,1,0.00138,0.095,0.0,0.0,0.0
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,37,483,1106,26,314,364,193,0.12526,0.30154,0.00115,0.0,0.13407
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,36,1098,1261,26,159,183,96,0.00623,0.00357,0.0,0.0,0.43056
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,35,1384,249,130,1067,1131,736,0.04152,0.00487,0.0,0.0,0.13107
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,34,1418,196,117,1133,1287,712,0.01869,0.00138,5e-05,0.0,0.2849
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,33,1348,245,99,1102,1273,706,0.08443,0.01219,0.00094,0.0,0.12776
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,32,912,683,109,654,666,329,0.05467,0.12257,0.00023,0.0,0.11879
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,31,194,1371,9,66,79,42,0.03183,0.31603,3e-05,0.0,0.1686
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,30,381,1234,24,188,161,104,0.04152,0.27626,0.00045,0.0,0.13136
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,29,653,1271,41,134,120,73,0.02076,0.1648,0.00037,0.0,0.18736
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,28,32,1440,0,6,5,6,0.06574,0.40436,4e-05,5e-05,0.16383
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,27,337,1228,29,189,225,116,0.0436,0.31485,5e-05,0.0,0.15335
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,26,365,1187,15,244,315,146,0.08927,0.31833,0.00075,0.0,0.14287
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,25,604,1006,72,368,341,208,0.07543,0.23847,0.00015,0.0,0.171
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,24,694,923,52,471,486,301,0.13356,0.22826,0.00173,0.0,0.11933
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,23,860,711,65,670,841,442,0.25952,0.20484,0.00756,0.0,0.09101
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,22,254,1353,18,75,107,40,0.04014,0.33006,0.0004,0.0,0.17423
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,21,329,1224,28,194,228,129,0.14533,0.37199,0.00105,0.0,0.12235
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,20,1034,557,76,813,798,575,0.07197,0.1057,0.0014,0.0,0.1391
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,19,882,702,72,672,780,415,0.15779,0.1701,0.00348,0.0,0.09676
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,18,421,1141,29,276,299,176,0.0699,0.29181,0.00079,0.0,0.11772
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,17,1133,679,72,695,732,485,0.02976,0.04973,0.0,0.0,0.12901
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,16,82,1445,0,1,0,1,0.07682,0.35259,0.00011,0.0,0.16069
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,15,557,1104,27,315,343,206,0.0699,0.23849,0.00028,0.0,0.14376
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,14,744,833,61,552,580,335,0.04221,0.16006,0.00013,0.0,0.22104
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,13,1314,383,108,955,1041,622,0.02976,0.01269,1e-05,0.0,0.19767
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,12,1259,334,109,1003,1052,661,0.10934,0.03377,0.00104,0.0,0.11735
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,11,42,1439,1,6,7,6,0.0346,0.39338,2e-05,0.00017,0.18327
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,10,763,897,53,496,533,318,0.06782,0.17844,0.00028,0.0,0.15012
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,9,603,989,52,405,470,247,0.02491,0.21119,0.00021,0.0,0.15873
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,8,143,1441,1,4,4,5,0.01522,0.3062,0.0,0.0,0.22944
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,7,906,656,70,720,773,470,0.10657,0.14364,0.00092,0.0,0.10873
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,6,875,779,65,602,571,366,0.08512,0.13438,0.00023,0.0,0.09703
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,5,1114,793,77,576,627,392,0.03114,0.05909,0.0001,0.0,0.17576
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,4,658,940,45,461,547,296,0.09689,0.22692,0.00163,0.0,0.10041
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,3,282,1366,18,62,89,38,0.01176,0.19139,0.0,0.0,0.15074
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,2,929,651,62,733,845,494,0.03045,0.08398,6e-05,0.0,0.14376
Ego-01-Haverford76-facebook,50,998.31145,socfb-Haverford76,1446,59589,0.02852,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,10,,82.41909,1.04359,1,1438,198,93,1155,1149,828,0.06644,0.0,0.0,0.0,0.12314
