simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,57,1285.0,0,0,1446,1475,1338,0.05467,0.51187,0.00039,0.025,0.0529
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,56,1288.0,0,0,1446,1483,1364,0.05052,0.5088,0.00059,0.02338,0.06012
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,55,483.0,0,0,1446,1505,1368,0.05329,0.51187,0.00045,0.02488,0.05502
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,54,1108.0,0,0,1446,1490,1349,0.05952,0.51405,0.00132,0.02726,0.05472
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,53,973.0,0,0,1446,1518,1347,0.05675,0.51241,0.0008,0.02628,0.05179
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,52,395.0,0,0,1446,1477,1346,0.05467,0.51223,0.00061,0.02573,0.06556
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,51,1435.0,0,0,1446,1504,1363,0.05606,0.51278,0.00047,0.02567,0.06481
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,50,353.0,0,0,1446,1507,1350,0.0519,0.51223,0.00057,0.02425,0.05405
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,49,1043.0,0,0,1446,1503,1370,0.04083,0.50278,0.00033,0.01846,0.05143
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,48,860.0,0,0,1446,1476,1343,0.05329,0.51169,0.00073,0.02447,0.05913
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,47,1059.0,0,0,1446,1503,1352,0.04498,0.50702,0.00019,0.0205,0.04279
