simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,39,1771.0,0,0,4039,4257,3586,0.01065,0.38344,0.0005,0.01534,0.01218
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,38,2290.0,0,0,4039,4227,3612,0.00966,0.38105,0.00029,0.01442,0.0054
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,37,1403.0,0,0,4039,4247,3578,0.0104,0.3821,0.0002,0.01507,0.01278
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,36,2095.0,0,0,4039,4249,3570,0.01065,0.38282,0.00044,0.01514,0.01329
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,35,315.0,0,0,4039,4321,3578,0.00966,0.37805,0.00048,0.01343,0.0135
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,34,2185.0,0,0,4039,4309,3578,0.00966,0.3799,0.00011,0.01429,0.00945
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,33,2980.0,0,0,4039,4387,3576,0.01238,0.39041,0.00051,0.01798,0.00816
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,32,3268.0,0,0,4039,4328,3609,0.00941,0.37862,0.00024,0.01368,0.0128
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,31,1749.0,0,0,4039,4288,3563,0.01015,0.38109,0.00022,0.01474,0.01098
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,30,2742.0,0,0,4039,4209,3594,0.00966,0.37862,0.00031,0.01368,0.0108
