simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
FB02-COMPLEX-S3-Facebook02-facebook,20,25.9256,fb-02,333,5038,0.04557,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,30,,30.25826,Graph is not weakly connected.,18,,36,0,297,264,152,,,,,
FB02-COMPLEX-S3-Facebook02-facebook,20,25.9256,fb-02,333,5038,0.04557,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,30,,30.25826,Graph is not weakly connected.,17,,49,1,283,313,181,,,,,
FB02-COMPLEX-S3-Facebook02-facebook,20,25.9256,fb-02,333,5038,0.04557,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,30,,30.25826,Graph is not weakly connected.,16,,42,0,291,239,149,,,,,
FB02-COMPLEX-S3-Facebook02-facebook,20,25.9256,fb-02,333,5038,0.04557,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,30,,30.25826,Graph is not weakly connected.,15,,59,0,274,220,144,,,,,
FB02-COMPLEX-S3-Facebook02-facebook,20,25.9256,fb-02,333,5038,0.04557,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,30,,30.25826,Graph is not weakly connected.,14,,43,0,290,213,155,,,,,
FB02-COMPLEX-S3-Facebook02-facebook,20,25.9256,fb-02,333,5038,0.04557,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,30,,30.25826,Graph is not weakly connected.,13,,62,0,271,196,150,,,,,
FB02-COMPLEX-S3-Facebook02-facebook,20,25.9256,fb-02,333,5038,0.04557,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,30,,30.25826,Graph is not weakly connected.,12,,55,1,277,237,155,,,,,
FB02-COMPLEX-S3-Facebook02-facebook,20,25.9256,fb-02,333,5038,0.04557,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,30,,30.25826,Graph is not weakly connected.,11,,66,0,267,238,170,,,,,
FB02-COMPLEX-S3-Facebook02-facebook,20,25.9256,fb-02,333,5038,0.04557,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,30,,30.25826,Graph is not weakly connected.,10,,38,1,294,223,161,,,,,
FB02-COMPLEX-S3-Facebook02-facebook,20,25.9256,fb-02,333,5038,0.04557,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,30,,30.25826,Graph is not weakly connected.,9,,43,0,290,202,156,,,,,
FB02-COMPLEX-S3-Facebook02-facebook,20,25.9256,fb-02,333,5038,0.04557,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,30,,30.25826,Graph is not weakly connected.,8,,44,0,289,218,144,,,,,
FB02-COMPLEX-S3-Facebook02-facebook,20,25.9256,fb-02,333,5038,0.04557,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,30,,30.25826,Graph is not weakly connected.,7,,51,0,282,195,153,,,,,
FB02-COMPLEX-S3-Facebook02-facebook,20,25.9256,fb-02,333,5038,0.04557,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,30,,30.25826,Graph is not weakly connected.,6,,54,0,279,200,148,,,,,
FB02-COMPLEX-S3-Facebook02-facebook,20,25.9256,fb-02,333,5038,0.04557,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,30,,30.25826,Graph is not weakly connected.,5,,118,0,215,220,132,,,,,
FB02-COMPLEX-S3-Facebook02-facebook,20,25.9256,fb-02,333,5038,0.04557,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,30,,30.25826,Graph is not weakly connected.,4,,46,0,287,346,162,,,,,
FB02-COMPLEX-S3-Facebook02-facebook,20,25.9256,fb-02,333,5038,0.04557,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,30,,30.25826,Graph is not weakly connected.,3,,51,0,282,221,143,,,,,
FB02-COMPLEX-S3-Facebook02-facebook,20,25.9256,fb-02,333,5038,0.04557,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,30,,30.25826,Graph is not weakly connected.,2,,58,0,275,215,145,,,,,
FB02-COMPLEX-S3-Facebook02-facebook,20,25.9256,fb-02,333,5038,0.04557,Found infinite path length because the digraph is not strongly connected,Found infinite path length because the digraph is not strongly connected,0.3,0.3,30,,30.25826,Graph is not weakly connected.,1,,111,0,222,220,150,,,,,
